Date,Open,High,Low,Close,Adj Close,Volume
2024-02-16,202.059998,203.169998,197.399994,199.949997,199.949997,111173600
2024-02-20,196.130005,198.600006,189.130005,193.759995,193.759995,104545800
2024-02-21,193.360001,199.440002,191.949997,194.770004,194.770004,103844000
2024-02-22,194.000000,198.320007,191.360001,197.410004,197.410004,92739500
2024-02-23,195.309998,197.570007,191.500000,191.970001,191.970001,78841900
2024-02-26,192.289993,201.779999,192.000000,199.399994,199.399994,111747100
2024-02-27,204.039993,205.600006,198.259995,199.729996,199.729996,108645400
2024-02-28,200.419998,205.300003,198.440002,202.039993,202.039993,99806200
2024-02-29,204.179993,205.279999,198.449997,201.880005,201.880005,85907000
2024-03-01,200.520004,204.520004,198.500000,202.639999,202.639999,82099200
2024-03-04,198.729996,199.750000,186.720001,188.139999,188.139999,134334900
2024-03-05,183.050003,184.589996,177.570007,180.740005,180.740005,119660800
2024-03-06,179.990005,181.580002,173.699997,176.539993,176.539993,107920900
2024-03-07,174.350006,180.039993,173.699997,178.649994,178.649994,102129000
2024-03-08,181.500000,182.729996,174.699997,175.339996,175.339996,85315300
2024-03-11,175.449997,182.869995,174.800003,177.770004,177.770004,85391500
2024-03-12,177.770004,179.429993,172.410004,177.539993,177.539993,87391700
2024-03-13,173.050003,176.050003,169.149994,169.479996,169.479996,106524500
2024-03-14,167.770004,171.169998,160.509995,162.500000,162.500000,126325700
2024-03-15,163.160004,165.179993,160.759995,163.570007,163.570007,96971900
2024-03-18,170.020004,174.720001,165.899994,173.800003,173.800003,108214400
2024-03-19,172.360001,172.820007,167.419998,171.320007,171.320007,77271400
2024-03-20,173.000000,176.250000,170.820007,175.660004,175.660004,83846700
2024-03-21,176.389999,178.179993,171.800003,172.820007,172.820007,73178000
2024-03-22,166.690002,171.199997,166.300003,170.830002,170.830002,75454700
2024-03-25,168.759995,175.240005,168.729996,172.630005,172.630005,74228600
2024-03-26,178.580002,184.250000,177.380005,177.669998,177.669998,113186200
2024-03-27,181.410004,181.910004,176.000000,179.830002,179.830002,81804000
2024-03-28,177.449997,179.570007,175.300003,175.789993,175.789993,77654800
2024-04-01,176.169998,176.750000,170.210007,175.220001,175.220001,81562100
2024-04-02,164.750000,167.690002,163.429993,166.630005,166.630005,116650600
2024-04-03,164.020004,168.820007,163.279999,168.380005,168.380005,82950100
2024-04-04,170.070007,177.190002,168.009995,171.110001,171.110001,123162000
2024-04-05,169.080002,170.860001,160.509995,164.899994,164.899994,141250700
2024-04-08,169.339996,174.500000,167.789993,172.979996,172.979996,104423300
2024-04-09,172.910004,179.220001,171.919998,176.880005,176.880005,103232700
2024-04-10,173.039993,174.929993,170.009995,171.759995,171.759995,84532400
2024-04-11,172.550003,175.880005,168.509995,174.600006,174.600006,94516000
2024-04-12,172.339996,173.809998,170.360001,171.050003,171.050003,64506600
2024-04-15,170.240005,170.690002,161.380005,161.479996,161.479996,100245300
2024-04-16,156.740005,158.190002,153.750000,157.110001,157.110001,97000000
2024-04-17,157.639999,158.330002,153.779999,155.449997,155.449997,82439700
2024-04-18,151.250000,152.199997,148.699997,149.929993,149.929993,96098800
2024-04-19,148.970001,150.940002,146.220001,147.050003,147.050003,86005100
2024-04-22,140.559998,144.440002,138.800003,142.050003,142.050003,107097600
2024-04-23,143.330002,147.259995,141.110001,144.679993,144.679993,124545100
2024-04-24,162.839996,167.970001,157.509995,162.130005,162.130005,181178000
2024-04-25,158.960007,170.880005,158.360001,170.179993,170.179993,126427500
2024-04-26,168.850006,172.119995,166.369995,168.289993,168.289993,109815700
2024-04-29,188.419998,198.869995,184.539993,194.050003,194.050003,243869700
2024-04-30,186.979996,190.949997,182.839996,183.279999,183.279999,127031800
2024-05-01,182.000000,185.860001,179.009995,179.990005,179.990005,92829700
2024-05-02,182.860001,184.600006,176.020004,180.009995,180.009995,89148000
2024-05-03,182.100006,184.779999,178.419998,181.190002,181.190002,75491500
2024-05-06,183.800003,187.559998,182.199997,184.759995,184.759995,84390300
2024-05-07,182.399994,183.259995,177.399994,177.809998,177.809998,75045900
2024-05-08,171.589996,176.059998,170.149994,174.720001,174.720001,79969500
2024-05-09,175.009995,175.619995,171.369995,171.970001,171.970001,65950300
2024-05-10,173.050003,173.059998,167.750000,168.470001,168.470001,72627200
2024-05-13,170.000000,175.399994,169.000000,171.889999,171.889999,67018900
2024-05-14,174.500000,179.490005,174.070007,177.550003,177.550003,86407400
2024-05-15,179.899994,180.000000,173.110001,173.990005,173.990005,79663000
2024-05-16,174.100006,175.789993,171.429993,174.839996,174.839996,59812200
2024-05-17,173.550003,179.630005,172.750000,177.460007,177.460007,77445800
2024-05-20,177.559998,177.750000,173.520004,174.949997,174.949997,61727400
2024-05-21,175.509995,186.880005,174.710007,186.600006,186.600006,115266500
2024-05-22,182.800003,183.800003,178.119995,180.110001,180.110001,85729287
